filepath,label,class_name
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (214).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1196).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (777).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (621).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1257).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1377).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (229).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1365).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (120).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (458).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (436).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1114).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (955).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (413).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (69).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (537).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (298).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (639).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (118).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1412).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (406).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (328).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (429).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (249).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1325).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (189).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (186).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (78).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1462).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (422).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (135).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1223).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (749).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (286).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1250).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (51).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (97).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (514).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (265).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1206).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (224).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (399).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1209).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (176).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (530).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (86).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (107).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (464).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (887).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1470).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (419).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (178).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1329).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (954).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1011).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (64).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1318).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (226).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (740).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (73).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (57).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (88).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (335).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (341).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1053).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1493).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (607).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (105).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (112).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (413).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (7).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1392).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (385).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1032).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (959).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (713).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (842).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (184).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (303).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (138).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1488).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (602).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (656).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1090).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (859).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (832).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (16).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (230).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1100).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (497).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (241).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (39).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (873).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1199).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1291).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (58).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (668).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (478).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1116).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (237).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (104).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1098).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (240).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (212).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (135).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (122).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (429).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (348).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (574).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1215).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1057).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (124).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (356).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (337).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (424).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (116).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (415).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1150).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (518).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (238).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (533).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1242).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1371).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1128).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (470).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (475).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1077).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (826).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (352).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (520).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (210).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (296).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1324).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (198).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (161).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (368).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (999).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (105).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (328).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1080).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (324).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (760).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (335).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (296).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (489).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (355).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (48).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (323).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (347).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1487).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1000).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1281).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (380).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1247).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (550).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (65).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (704).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (804).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (283).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1162).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (196).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (489).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (371).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1354).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (154).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (458).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (92).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1020).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (297).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (117).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1143).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (176).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (375).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1338).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (632).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1355).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (392).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1335).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (798).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (163).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1273).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (944).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (491).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (72).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (571).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (116).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (35).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (596).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (193).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1216).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (102).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (14).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1396).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1008).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (718).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (385).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1294).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (150).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Test (98).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (342).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (323).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Valid (454).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (159).jpeg,7,Poppy
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Poppy/Poppy-Train (1064).jpeg,7,Poppy
